x,mu,sigma,f_exact
0.6626626626626626,0.7556081410498621,0.0025314475113607003,0.7489180165497624
0.6636636636636637,0.7548498678814326,0.0025549769443022168,0.7480311100031358
0.6646646646646647,0.7540905357969052,0.002578724909336697,0.74714180952896
0.6656656656656657,0.7533301458745711,0.0026026914165830296,0.7462501065687605
0.6666666666666666,0.7525686991946259,0.0026268764783887637,0.7453559924999299
0.6676676676676676,0.7518061968409597,0.002651280109240142,0.744459458635067
0.6686686686686687,0.751042639900561,0.002675902326421176,0.7435604962213028
0.6696696696696697,0.7502780294628906,0.0027007431495855005,0.7426590964396218
0.6706706706706707,0.7495123666213601,0.002725802601325999,0.7417552504041699
0.6716716716716716,0.7487456524723655,0.0027510807071250425,0.7408489491615563
0.6726726726726726,0.7479778881147183,0.002776577495923765,0.7399401836901436
0.6736736736736737,0.7472090746510958,0.0028022929994680587,0.7390289448993297
0.6746746746746747,0.7464392131874433,0.002828227253296002,0.7381152236288192
0.6756756756756757,0.7456683048318382,0.002854380296228634,0.7371990106478842
0.6766766766766766,0.7448963506962514,0.002880752170712987,0.7362802966546155
0.6776776776776777,0.7441233518951265,0.0029073429230661928,0.7353590722751637
0.6786786786786787,0.743349309546744,0.00293415260322918,0.7344353280629703
0.6796796796796797,0.7425742247721416,0.002961181264960724,0.733509054497985
0.6806806806806807,0.7417980986957105,0.002988428965998312,0.7325802419858765
0.6816816816816816,0.7410209324438313,0.0030158957681508313,0.7316488808572282
0.6826826826826827,0.7402427271472334,0.003043581737235986,0.7307149613667258
0.6836836836836837,0.7394634839394598,0.0030714869430167476,0.7297784736923313
0.6846846846846847,0.7386832039568674,0.003099611459584735,0.7288394079344461
0.6856856856856857,0.7379018883387971,0.0031279553650441993,0.7278977541150619
0.6866866866866866,0.7371195382280007,0.0031565187417714018,0.7269535021769
0.6876876876876877,0.7363361547699583,0.0031853016762375037,0.7260066419825381
0.6886886886886887,0.7355517391135322,0.0032143042592338612,0.7250571633135241
0.6896896896896897,0.7347662924105975,0.0032435265858071255,0.7241050558694778
0.6906906906906907,0.7339798158162125,0.0032729687551595536,0.723150309267179
0.6916916916916916,0.7331923104875102,0.0033026308707184916,0.7221929130396433
0.6926926926926927,0.7324037775865406,0.0033325130402979265,0.7212328566351832
0.6936936936936937,0.7316142182766043,0.003362615375718913,0.7202701294164571
0.6946946946946947,0.7308236337250662,0.003392937993362255,0.7193047206595026
0.6956956956956957,0.7300320251017354,0.0034234810133580845,0.7183366195527567
0.6966966966966966,0.729239393580059,0.0034542445605660176,0.7173658151960624
0.6976976976976977,0.7284457403364684,0.0034852287636199784,0.7163922965996576
0.6986986986986987,0.7276510665501519,0.0035164337553138547,0.7154160526831537
0.6996996996996997,0.7268553734028842,0.003547859672853564,0.7144370722744936
0.7007007007007007,0.7260586620806748,0.003579506657362971,0.7134553441088988
0.7017017017017017,0.7252609337720344,0.0036113748539959643,0.7124708568277976
0.7027027027027027,0.7244621896675767,0.003643464412069466,0.7114835989777396
0.7037037037037037,0.7236624309619515,0.003675775484853481,0.7104935590092918
0.7047047047047047,0.7228616588530485,0.0037083082295480485,0.7095007252759189
0.7057057057057057,0.7220598745411166,0.0037410628072874976,0.708505086032847
0.7067067067067067,0.7212570792296731,0.0037740393832439156,0.7075066294359091
0.7077077077077077,0.7204532741250205,0.0038072381262113813,0.7065053435403739
0.7087087087087087,0.7196484604368152,0.0038406592091044466,0.7055012162997557
0.7097097097097097,0.7188426393780674,0.0038743028082955447,0.7044942355646067
0.7107107107107107,0.7180358121634356,0.003908169104048544,0.7034843890812905
0.7117117117117117,0.7172279800118417,0.003942258280349474,0.7024716644907362
0.7127127127127127,0.7164191441447372,0.003976570524700789,0.7014560493271736
0.7137137137137137,0.7156093057870407,0.004011106028269051,0.7004375310168488
0.7147147147147147,0.7147984661654903,0.004045864985775034,0.699416096876719
0.7157157157157157,0.713986626511371,0.004080847595413595,0.6983917341131272
0.7167167167167167,0.7131737880578726,0.004116054058869064,0.697364429820456
0.7177177177177178,0.7123599520416519,0.00415148458124673,0.6963341709797606
0.7187187187187187,0.7115451197014693,0.004187139370859075,0.695300944457379
0.7197197197197197,0.7107292922808597,0.004223018639440739,0.6942647370035209
0.7207207207207207,0.7099124710243245,0.00425912260206317,0.6932255352508337
0.7217217217217217,0.7090946571806285,0.004295451476921576,0.6921833257129456
0.7227227227227228,0.708275852000952,0.004332005485232491,0.691138094782985
0.7237237237237237,0.707456056739943,0.0043687848515532824,0.6900898287320769
0.7247247247247247,0.7066352726542391,0.004405789803415362,0.689038513707813
0.7257257257257257,0.7058135010048829,0.004443020571285525,0.6879841357326989
0.7267267267267267,0.704990743054168,0.004480477388787048,0.6869266807025751
0.7277277277277278,0.7041670000693045,0.004518160492194803,0.6858661343850112
0.7287287287287287,0.7033422733182988,0.004556070120781619,0.6848024824176756
0.7297297297297297,0.7025165640738464,0.0045942065166861565,0.6837357103066767
0.7307307307307307,0.701689873610519,0.00463256992477305,0.6826658034248767
0.7317317317317317,0.7008622032067535,0.004671160592580947,0.6815927470101785
0.7327327327327328,0.7000335541427773,0.004709978770353519,0.6805165261637822
0.7337337337337337,0.6992039277030813,0.004749024710938322,0.6794371258484145
0.7347347347347347,0.6983733251732929,0.004788298669746531,0.6783545308865262
0.7357357357357357,0.6975417478439851,0.004827800904827658,0.67726872595846
0.7367367367367368,0.6967091970076353,0.00486753167653953,0.6761796956005883
0.7377377377377378,0.6958756739591649,0.004907491247786661,0.6750874242034174
0.7387387387387387,0.695041179997304,0.0049476798837852776,0.6739918960096609
0.7397397397397397,0.6942057164232551,0.0049880978521717355,0.6728930951122787
0.7407407407407407,0.6933692845413475,0.0050287454228610945,0.6717910054524836
0.7417417417417418,0.692531885658525,0.005069622868042163,0.6706856108177118
0.7427427427427428,0.691693521084801,0.005110730461877823,0.6695768948395605
0.7437437437437437,0.6908541921331164,0.005152068481155513,0.6684648409916863
0.7447447447447447,0.6900139001192258,0.005193637204333822,0.66734943258767
0.7457457457457457,0.6891726463621239,0.0052354369121809146,0.6662306527788417
0.7467467467467468,0.6883304321830508,0.0052774678874450585,0.6651084845520692
0.7477477477477478,0.6874872589065149,0.005319730414893988,0.6639829107275055
0.7487487487487487,0.6866431278595826,0.005362224781102512,0.6628539139562979
0.7497497497497497,0.6857980403731574,0.005404951274864972,0.6617214767182547
0.7507507507507507,0.6849519977795069,0.005447910186506799,0.6605855813194715
0.7517517517517518,0.684105001415162,0.005491101808389574,0.6594462098899141
0.7527527527527528,0.6832570526188704,0.005534526434568728,0.6583033443809572
0.7537537537537538,0.682408152731881,0.005578184360873907,0.6571569665628796
0.7547547547547547,0.6815583030992229,0.005622075884865873,0.6560070580223127
0.7557557557557557,0.6807075050681703,0.005666201305813768,0.6548536001596437
0.7567567567567568,0.6798557599884987,0.005710560924526395,0.6536965741863688
0.7577577577577578,0.6790030692145308,0.005755155043402365,0.6525359611224008
0.7587587587587588,0.6781494341005896,0.005799983966582088,0.6513717417933232
0.7597597597597597,0.6772948560064265,0.005845047999550301,0.6502038968275968
0.7607607607607607,0.6764393362938677,0.005890347449349441,0.6490324066537114
0.7617617617617618,0.6755828763263025,0.005935882624436231,0.6478572514972853
0.7627627627627628,0.6747254774719522,0.005981653834794339,0.6466784113781109
0.7637637637637638,0.6738671411007147,0.006027661391608042,0.6454958661071422
0.7647647647647647,0.6730078685852448,0.006073905607653483,0.6443095952834275
0.7657657657657657,0.6721476613016364,0.006120386796854945,0.643119578290982
0.7667667667667668,0.6712865206281151,0.006167105274436302,0.6419257942956013
0.7677677677677678,0.6704244479458907,0.006214061356912918,0.640728222241614
0.7687687687687688,0.669561444639811,0.006261255361994359,0.6395268408485693
0.7697697697697697,0.6686975120958323,0.0063086876087457815,0.6383216286078638
0.7707707707707707,0.6678326517051687,0.006356358417121166,0.6371125637792996
0.7717717717717718,0.6669668648589493,0.0064042681083140394,0.6358996243875759
0.7727727727727728,0.6661001529531063,0.006452417004790722,0.6346827882187136
0.7737737737737738,0.6652325173857889,0.0065008054299113705,0.6334620328164055
0.7747747747747747,0.6643639595579032,0.006549433707948459,0.6322373354782973
0.7757757757757757,0.6634944808733962,0.006598302164499198,0.6310086732521933
0.7767767767767768,0.6626240827379775,0.0066474111259854805,0.6297760229321862
0.7777777777777778,0.6617527665622163,0.006696760919854798,0.6285393610547089
0.7787787787787788,0.6608805337566537,0.006746351874294438,0.6272986638945072
0.7797797797797797,0.6600073857372593,0.0067961843186681815,0.6260539074605302
0.7807807807807807,0.6591333239207415,0.0068462585829521735,0.6248050674917374
0.7817817817817818,0.6582583497283281,0.006896574998273309,0.6235521194528189
0.7827827827827828,0.657382464581957,0.006947133896368869,0.62229503852983
0.7837837837837838,0.6565056699081424,0.006997935609679753,0.6210337996257328
0.7847847847847848,0.6556279671351888,0.007048980471848687,0.6197683773558467
0.7857857857857857,0.6547493576944703,0.007100268816726503,0.6184987460432035
0.7867867867867868,0.6538698430200895,0.007151800979361081,0.6172248797138068
0.7877877877877878,0.6529894245486503,0.007203577295178681,0.6159467520917887
0.7887887887887888,0.6521081037196268,0.007255598100523339,0.6146643365944665
0.7897897897897898,0.6512258819754209,0.00730786373220046,0.6133776063272931
0.7907907907907907,0.6503427607605943,0.007360374527816163,0.6120865340787002
0.7917917917917918,0.6494587415230342,0.0074131308254427805,0.6107910923148304
0.7927927927927928,0.6485738257131857,0.00746613296383339,0.6094912531741566
0.7937937937937938,0.6476880147843644,0.007519381282361082,0.6081869884619828
0.7947947947947948,0.6468013101912504,0.007572876120916333,0.6068782696448276
0.7957957957957957,0.6459137133938953,0.0076266178197864345,0.6055650678446836
0.7967967967967968,0.6450252258516684,0.00768060671984316,0.6042473538331501
0.7977977977977978,0.6441358490299649,0.007734843162636071,0.6029250980254381
0.7987987987987988,0.6432455843945775,0.007789327489875727,0.6015982704742394
0.7997997997997998,0.6423544334148232,0.007844060043914662,0.6002668408634615
0.8008008008008007,0.6414623975628047,0.007899041167491237,0.5989307785018201
0.8018018018018018,0.6405694783128126,0.007954271203811718,0.5975900523162883
0.8028028028028028,0.6396756771423213,0.008009750496337545,0.5962446308453972
0.8038038038038038,0.6387809955312491,0.008065479388932054,0.594894482232384
0.8048048048048048,0.6378854349618734,0.008121458225987208,0.5935395742181814
0.8058058058058059,0.6369889969199107,0.00817768735202209,0.5921798741342498
0.8068068068068068,0.6360916828929817,0.008234167112066058,0.5908153488952398
0.8078078078078078,0.6351934943712934,0.008290897851262705,0.5894459649914857
0.8088088088088088,0.6342944328487476,0.008347879915181223,0.5880716884813244
0.8098098098098098,0.6333944998208096,0.00840511364959312,0.5866924849832318
0.8108108108108109,0.6324936967857582,0.008462599400546309,0.5853083196677761
0.8118118118118118,0.6315920252452258,0.008520337514299153,0.5839191572493776
0.8128128128128128,0.6306894867023232,0.008578328337463985,0.5825249619778737
0.8138138138138138,0.6297860826634292,0.00863657221662398,0.5811256976298804
0.8148148148148148,0.6288818146380777,0.008695069498795128,0.5797213274999455
0.8158158158158159,0.6279766841374226,0.008753820530981716,0.5783118143914879
0.8168168168168168,0.6270706926757157,0.00881282566044219,0.5768971206075159
0.8178178178178178,0.6261638417700794,0.00887208523461891,0.5754772079411161
0.8188188188188188,0.6252561329390005,0.008931599600939921,0.5740520376657106
0.8198198198198198,0.624347567705712,0.008991369107085303,0.5726215705250705
0.8208208208208209,0.6234381475940722,0.009051394100917749,0.571185766723081
0.8218218218218218,0.6225278741314639,0.00911167493008057,0.5697445859132508
0.8228228228228228,0.6216167488477424,0.00917221194268265,0.5682979871879554
0.8238238238238238,0.6207047732746958,0.009233005486519359,0.5668459290674083
0.8248248248248248,0.6197919489479204,0.009294055909745379,0.5653883694883519
0.8258258258258259,0.618878277404491,0.009355363560328404,0.5639252657924565
0.8268268268268268,0.6179637601849493,0.00941692878639054,0.5624565747144223
0.8278278278278278,0.617048398831372,0.00947875193614392,0.56098225236977
0.8288288288288288,0.6161321948891896,0.009540833357537717,0.5595022542423149
0.8298298298298298,0.6152151499063052,0.00960317339878005,0.5580165351713117
0.8308308308308309,0.61429726543264,0.009665772407840292,0.5565250493382586
0.8318318318318318,0.6133785430210992,0.009728630732860571,0.5550277502533536
0.8328328328328328,0.6124589842274588,0.009791748721740639,0.5535245907415847
0.8338338338338338,0.6115385906091149,0.00985512672242012,0.5520155229284504
0.8348348348348348,0.6106173637272434,0.009918765082786106,0.5505004982252915
0.8358358358358359,0.6096953051437026,0.009982664150573011,0.5489794673142245
0.8368368368368369,0.6087724164249835,0.010046824273437482,0.5474523801326626
0.8378378378378378,0.6078486991383159,0.01011124579910173,0.5459191858574096
0.8388388388388388,0.6069241548543971,0.01017592907491307,0.5443798328883139
0.8398398398398398,0.6059987851464541,0.010240874448265685,0.5428342688314659
0.8408408408408409,0.6050725915904707,0.010306082266354662,0.5412824404819241
0.8418418418418419,0.604145575763539,0.010371552876206827,0.5397242938059535
0.8428428428428428,0.6032177392466735,0.010437286624758244,0.5381597739227589
0.8438438438438438,0.6022890836228214,0.01050328385877546,0.5365888250856949
0.8448448448448448,0.6013596104774876,0.010569544924900443,0.5350113906629373
0.8458458458458459,0.6004293213987353,0.010636070169422383,0.5334274131175915
0.8468468468468469,0.5994982179766453,0.01070285993856625,0.5318368339872231
0.8478478478478478,0.5985663018044249,0.010769914578389172,0.5302395938627864
0.8488488488488488,0.5976335744774701,0.010837234434537189,0.5286356323669303
0.8498498498498498,0.596700037593564,0.010904819852743998,0.527024888131659
0.8508508508508509,0.5957656927530479,0.010972671178258996,0.5254072987753245
0.8518518518518519,0.5948305415584798,0.01104078875626166,0.5237828008789241
0.8528528528528528,0.5938945856150895,0.011109172931506196,0.522151329961679
0.8538538538538538,0.592957826531034,0.011177824048748928,0.520512820455867
0.8548548548548548,0.5920202659153802,0.01124674245213341,0.5188672056808805
0.8558558558558559,0.5910819053817988,0.011315928485853789,0.5172144178164801
0.8568568568568569,0.5901427465445579,0.011385382493692132,0.5155543878752152
0.8578578578578578,0.5892027910207958,0.0114551048191201,0.5138870456739763
0.8588588588588588,0.5882620404310615,0.011525095805392153,0.5122123198046478
0.8598598598598598,0.5873204963965293,0.011595355795400789,0.5105301376038267
0.8608608608608609,0.5863781605428358,0.01166588513170831,0.5088404251215675
0.8618618618618619,0.5854350344964416,0.011736684156620034,0.5071431070891184
0.8628628628628628,0.5844911198866782,0.01180775321207153,0.5054381068856051
0.8638638638638638,0.5835464183457475,0.011879092639762888,0.5037253465036237
0.8648648648648649,0.5826009315071587,0.011950702780832998,0.5020047465136948
0.8658658658658659,0.5816546610083719,0.012022583976325791,0.500276226027536
0.8668668668668669,0.5807076084878418,0.012094736566813756,0.49853970266010084
0.8678678678678678,0.5797597755867514,0.012167160892463686,0.4967950924903356
0.8688688688688688,0.5788111639488704,0.012239857293140971,0.49504231002060056
0.8698698698698699,0.5778617752203843,0.012312826108383988,0.49328126813469775
0.8708708708708709,0.5769116110495531,0.012386067677249429,0.49151187805444835
0.8718718718718719,0.5759606730874793,0.01245958233840371,0.4897340492947557
0.8728728728728729,0.5750089629875674,0.012533370430184642,0.48794768961709156
0.8738738738738738,0.5740564824035346,0.012607432290568495,0.4861527049813349
0.8748748748748749,0.5731032329956065,0.012681768256923766,0.4843489994958924
0.8758758758758759,0.5721492164224742,0.01275637866642634,0.4825364753660258
0.8768768768768769,0.5711944343466939,0.012831263855806978,0.4807150328403039
0.8778778778778779,0.5702388884332663,0.012906424161185,0.47888457015509883
0.8788788788788788,0.5692825803493236,0.012981859918459451,0.47704498347703544
0.8798798798798799,0.5683255117643,0.01305757146298104,0.47519616684330274
0.8808808808808809,0.5673676843497333,0.013133559129687718,0.47333801209972914
0.8818818818818819,0.566409099779861,0.013209823253017117,0.4714704088365149
0.8828828828828829,0.5654497597311945,0.013286364167110352,0.4695932443215189
0.8838838838838838,0.5644896658820358,0.013363182205394064,0.46770640343097825
0.8848848848848849,0.5635288199137278,0.0134402777010566,0.46580976857754275
0.8858858858858859,0.5625672235089212,0.01351765098666201,0.46390321963549586
0.8868868868868869,0.5616048783533927,0.013595302394422403,0.46198663386302236
0.8878878878878879,0.5606417861351929,0.013673232256107897,0.4600598858213847
0.8888888888888888,0.5596779485437082,0.013751440902656908,0.45812284729085123
0.8898898898898899,0.5587133672717925,0.013829928664907575,0.45617538718321876
0.8908908908908909,0.5577480440137208,0.013908695873087231,0.4542173714507567
0.8918918918918919,0.5567819804663685,0.013987742856811225,0.45224866299139216
0.8928928928928929,0.5558151783288992,0.01406706994525158,0.4502691215499471
0.8938938938938938,0.5548476393024373,0.014146677467139171,0.4482786036152206
0.8948948948948949,0.5538793650904381,0.01422656575052398,0.4462769623127044
0.8958958958958959,0.5529103573991421,0.014306735123133216,0.4442640472926996
0.8968968968968969,0.5519406179359976,0.014387185912053924,0.44223970461359197
0.8978978978978979,0.5509701484114231,0.014467918443740844,0.44020377662002874
0.8988988988988988,0.549998950538324,0.01454893304442476,0.43815610181571957
0.8998998998998999,0.5490270260305863,0.01463023003938423,0.4360965147305698
0.9009009009009009,0.5480543766053785,0.014711809753626312,0.4340248457818343
0.9019019019019019,0.5470810039820719,0.01479367251169312,0.4319409211289573
0.9029029029029029,0.5461069098813169,0.014875818637146399,0.42984456252174597
0.9039039039039038,0.5451320960270749,0.014958248453460858,0.4277355871414982
0.9049049049049049,0.5441565641444868,0.01504096228328649,0.42561380743468014
0.9059059059059059,0.543180315962303,0.015123960448737156,0.423479030938723
0.9069069069069069,0.5422033532094872,0.015207243271472735,0.42133106009947446
0.9079079079079079,0.5412256776183995,0.015290811072390213,0.41916969207981375
0.9089089089089089,0.5402472909239009,0.015374664172007328,0.41699471855890075
0.9099099099099099,0.5392681948615348,0.015458802890025894,0.4148059255214896
0.9109109109109109,0.5382883911706102,0.015543227545734364,0.4126030930367034
0.9119119119119119,0.5373078815924401,0.01562793845784692,0.41038599502561174
0.9129129129129129,0.5363266678687921,0.01571293594430895,0.4081543990169165
0.9139139139139139,0.5353447517452139,0.015798220322643018,0.4059080658899885
0.914914914914915,0.5343621349689869,0.015883791909689672,0.4036467496044456
0.9159159159159159,0.5333788192892825,0.015969651021593048,0.40137019691540227
0.9169169169169169,0.5323948064578019,0.016055797974084362,0.39907814707344685
0.9179179179179179,0.5314100982277807,0.016142233082089313,0.39677033150833574
0.9189189189189189,0.5304246963554249,0.016228956660042457,0.3944464734953089
0.91991991991992,0.5294386025973807,0.016315969021691565,0.3921062878028456
0.9209209209209209,0.5284518187149558,0.016403270480192533,0.38974948032058093
0.9219219219219219,0.5274643464691735,0.016490861348016292,0.3873757476659965
0.9229229229229229,0.5264761876243256,0.016578741937039537,0.38498477676839193
0.9239239239239239,0.525487343946395,0.01666691255850286,0.38257624442850524
0.924924924924925,0.5244978172039794,0.016755373522976867,0.3801498168520168
0.9259259259259259,0.5235076091672823,0.016844125140428386,0.377705149155021
0.9269269269269269,0.5225167216083122,0.016933167720173222,0.37524188483937065
0.9279279279279279,0.5215251563017347,0.01702250157079464,0.3727596552356254
0.9289289289289289,0.5205329150236935,0.01711212700031429,0.3702580789111197
0.92992992992993,0.5195399995537144,0.01720204431611588,0.3677367610404426
0.9309309309309309,0.5185464116711671,0.01729225382479429,0.3651952927353669
0.9319319319319319,0.5175521531590448,0.01738275583239271,0.36263325033098803
0.9329329329329329,0.5165572258028419,0.01747355064427991,0.3600501946245215
0.933933933933934,0.515561631387655,0.017564638565063007,0.35744567006285893
0.934934934934935,0.5145653717037391,0.0176560198987137,0.3548192038746056
0.9359359359359359,0.5135684485405108,0.01774769494864695,0.35217030514187825
0.9369369369369369,0.5125708636916784,0.01783966401737728,0.34949846380668154
0.9379379379379379,0.5115726189512628,0.0179319274069008,0.3468031496061259
0.938938938938939,0.5105737161165536,0.018024485418566796,0.3440838109301561
0.93993993993994,0.5095741569861332,0.018117338352855217,0.3413398735947824
0.9409409409409409,0.5085739433603322,0.01821048650970376,0.3385707395230378
0.9419419419419419,0.5075730770421529,0.01830393018827309,0.335775785325034
0.9429429429429429,0.5065715598363738,0.018397669687015054,0.3329543607675111
0.943943943943944,0.5055693935493366,0.018491705303741918,0.3301057871221774
0.944944944944945,0.5045665799898984,0.01858603733553833,0.3272293553808933
0.9459459459459459,0.5035631209687779,0.018680666078812747,0.32432432432432434
0.9469469469469469,0.5025590182981858,0.018775591829193698,0.32138991842908843
0.9479479479479479,0.5015542737927063,0.018870814881649902,0.31842532559655917
0.948948948948949,0.5005488892686998,0.018966335530387415,0.31542969468438614
0.94994994994995,0.4995428665446866,0.01906215406903242,0.3124021328193641
0.950950950950951,0.49853620744077887,0.01915827079027554,0.3093417024674851
0.9519519519519519,0.4975289137795329,0.01925468598616406,0.3062474182338009
0.9529529529529529,0.49652098738469874,0.01935139994820771,0.30311824336098137
0.953953953953954,0.4955124300824707,0.019448412966879103,0.2999530858911397
0.954954954954955,0.49450324370094734,0.019545725332120418,0.2967507944504613
0.955955955955956,0.49349343006981883,0.019643337333097546,0.29351015361028726
0.9569569569569569,0.49248299102123383,0.019741249258256894,0.29022987877143336
0.9579579579579579,0.49147192838809417,0.019839461395181994,0.286908610510419
0.958958958958959,0.4904602440063002,0.01993797403095006,0.28354490831674195
0.95995995995996,0.48944793971411116,0.020036787451677467,0.2801372436390279
0.960960960960961,0.48843501734963013,0.020135901942795537,0.27668399214444345
0.9619619619619619,0.4874214787547686,0.020235317789071446,0.27318342507973076
0.9629629629629629,0.4864073257721344,0.020335035274418423,0.26963369960298245
0.963963963963964,0.48539256024713495,0.020435054682051233,0.2660328479321332
0.964964964964965,0.48437718402576024,0.020535376294361474,0.2623787651281328
0.965965965965966,0.4833611989573683,0.020636000393103322,0.2586691952966922
0.9669669669669669,0.4823446068919708,0.020736927259156417,0.2549017159508831
0.9679679679679679,0.48132740968233634,0.020838157172692634,0.2510737202256801
0.968968968968969,0.48030960918147514,0.02093969041308634,0.24718239657227453
0.96996996996997,0.47929120724654695,0.02104152725902261,0.24322470548128025
0.970970970970971,0.47827220573472573,0.02114366798826898,0.23919735268537112
0.9719719719719719,0.47725260650501866,0.021246112877997384,0.23509675816760253
0.9729729729729729,0.47623241141987194,0.02134886220450933,0.23091902014371737
0.973973973973974,0.4752116223417744,0.021451916243310627,0.22665987298448892
0.974974974974975,0.47419024113584385,0.02155527526913264,0.22231463778291105
0.975975975975976,0.473168269669074,0.02165893955592741,0.2178781639305353
0.9769769769769769,0.4721457098092543,0.02176290937699061,0.21334475961909036
0.9779779779779779,0.47112256342757064,0.021867185004672364,0.20870810858734207
0.978978978978979,0.470098832395621,0.02197176671060682,0.203961169631074
0.97997997997998,0.46907451858693605,0.02207665476562099,0.19909605430153057
0.980980980980981,0.46804962387739124,0.02218184943973643,0.1941038767093338
0.9819819819819819,0.467024150144411,0.0222873510021884,0.18897456723786527
0.9829829829829829,0.4659980992673951,0.022393159721489277,0.18369663896184016
0.983983983983984,0.4649714731266812,0.02249927586526081,0.178256891207624
0.984984984984985,0.46394427360485224,0.022605699700380674,0.17264002824990776
0.985985985985986,0.4629165025861255,0.022712431492792614,0.16682816140940668
0.986986986986987,0.4618881619567503,0.022819471507859675,0.1608001477559932
0.9879879879879879,0.46085925360435454,0.022926820009978883,0.1545306946578815
0.988988988988989,0.4598297794185129,0.023034477262818914,0.14798912006812298
0.98998998998999,0.45879974129017853,0.023142443529117148,0.14113759144756416
0.990990990990991,0.4577691411119673,0.023250719071055463,0.13392854727313971
0.991991991991992,0.45673798077909566,0.023359304149653797,0.1263007831478482
0.992992992992993,0.4557062621871353,0.023468199025363345,0.11817324513957335
0.993993993993994,0.4546739872342016,0.02357740395782647,0.10943463758731878
0.994994994994995,0.45364115781968906,0.02368691920566918,0.09992477137782146
0.995995995995996,0.4526077758451379,0.023796745026973577,0.08939785209916366
0.996996996996997,0.45157384321349525,0.023906881678704205,0.07744022197133787
0.997997997997998,0.4505393618290441,0.02401732941718802,0.06324552151724151
0.998998998998999,0.4495043335980142,0.02412808849792106,0.044732538481489545
1.0,0.4484687604285966,0.024239159175437786,0.0
